listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps
2747202349,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-132m2-venda-RS3600000-id-2747202349/,Villagio Rocca Maggiori,Venda,apartamento,UNIT,3600000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""INTERCOM"", ""ADULT_GAME_ROOM"", ""SPA""]",132,4,3,3,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|3600000.0|132|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),27272.727272727272,1,0,1,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,8.0,152852.85082548842,3673800.0,0.7499232533344148,86568.05960111544,66284.79122437298,0.04160619816688128,0.018042569335394682,55.42447870981813,7200.0,269.0
2760744332,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-123m2-venda-RS1999650-id-2760744332/,Apartamento em Rua 315 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1999650.0,,,900.0,569.0,"[""ELEVATOR"", ""PETS_ALLOWED"", ""AIR_CONDITIONING""]",123,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1999650.0|123|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16257.317073170732,0,1,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,7.0,142971.17737369286,2100258.2249999996,0.7499232533344148,60938.09741075633,82033.07996293652,0.06807314246975173,0.039058568601933,25.602576740370107,6828.0,269.0
2746885196,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-310m2-venda-RS3800000-id-2746885196/,LINDA COBERTURA COM VISTA PERMANENTE PARA O MAR!,Venda,apartamento,UNIT,3800000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""INTERCOM"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""CINEMA""]",310,4,4,4,SC,Itapema,Centro,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|3800000.0|310|4|Centro,centro,Centro,Centro,12258.064516129032,1,1,1,1,0,1,1,0,0,4,,0,0,0,0.196202185867394,12.0,214257.79056882902,4082699.9999999995,0.8214485425251516,106563.85042474142,107693.9401440876,0.052479435317027714,0.026378117457586305,37.91021105307883,11880.0,5.0
2755523130,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-197m2-venda-RS6000000-id-2755523130/,BELISSIMA VISTA DO MAR: SEU NOVO LAR ESTA AQUI!,Venda,apartamento,UNIT,6000000.0,,,4870.0,1870.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",197,4,3,2,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|6000000.0|197|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),30456.852791878173,1,1,1,1,0,1,0,1,0,3,,0,0,0,0.1595238489308625,10.939999999999998,180964.74450125897,6095400.0,0.7499232533344148,106720.43833626955,74244.30616498942,0.029688739787587192,0.012180382938771765,82.09922504298844,22440.0,269.0
2765514421,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-85m2-venda-RS1550000-id-2765514421/,LINDO APARTAMENTO EM ITAPEMA,Venda,apartamento,UNIT,1550000.0,,,,,"[""ADULT_POOL"", ""PLAYGROUND"", ""INTERCOM"", ""GYM"", ""PARTY_HALL""]",85,2,2,2,SC,Itapema,Meia Praia,KABRAL ALUGUEL DE IMOVEIS,GRUPOZAP,2025-01-11 00:00:00.000,KABRAL ALUGUEL DE IMOVEIS|1550000.0|85|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),18235.29411764706,1,0,1,0,1,1,0,0,0,2,,0,0,0,0.1595238489308625,6.0,125332.11784815452,1615575.0,0.7828146027546745,61327.153419876435,64004.96442827809,0.07757740609266331,0.039617451636895895,25.24140141989082,5988.0,132.0
2738009921,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-128m2-venda-RS2990000-id-2738009921/,Apartamento Finamente Mobiliado e decorado em Itapema/SC,Venda,apartamento,UNIT,2990000.0,,,120.0,400.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""CABLE_TV"", ""ADULT_GAME_ROOM"", ""SEA_VIEW"", ""EXTERIOR_VIEW"", ""FITNESS_ROOM""]",128,4,3,3,SC,Itapema,Meia Praia,Crédito Real | Bombinhas,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Bombinhas|2990000.0|128|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),23359.375,1,1,1,1,1,1,0,1,0,3,,0,0,0,0.1595238489308625,8.0,148108.34683365523,3073335.0,0.7499232533344148,63762.65880274881,84345.68803090643,0.048191409928841224,0.027444352155201576,36.43736949390763,4800.0,269.0
2738790634,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-202m2-venda-RS2000000-id-2738790634/,"Apartamento à venda, 202 m² por R$ 2.000.000,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2000000.0,,,2380.0,1069.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""INTERCOM"", ""SEA_VIEW""]",202,4,4,2,SC,Itapema,Andorinha,SUPERVISAO COMERCIO DE IMOVEIS LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,SUPERVISAO COMERCIO DE IMOVEIS LTDA - EPP|2000000.0|202|4|Andorinha,andorinha,Meia Praia,Meia Praia (inland),9900.9900990099,1,1,0,1,0,0,0,1,0,4,,0,0,0,0.4580544642579884,11.0,167268.30687805437,2195400.0,0.5111659905117182,69357.56276976585,97910.74410828852,0.07619035568828203,0.04459813433009407,22.42246262138407,12828.0,8.0
2747343602,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-121m2-venda-RS2190000-id-2747343602/,Apartamento com 3 Suítes no Edifício Zurich - Meia Praia,Venda,apartamento,UNIT,2190000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""CABLE_TV"", ""ADULT_GAME_ROOM"", ""SAUNA"", ""SAFETY_CIRCUIT"", ""SPA"", ""MASSAGE_ROOM"", ""FULL_CABLING""]",121,4,3,2,SC,Itapema,Andorinha,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|2190000.0|121|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),18099.173553719007,1,0,1,1,1,1,1,0,0,3,,0,0,0,0.4580544642579884,7.0,132986.99628594742,2283735.0,0.6996218625266132,68055.6883491891,64931.30793675831,0.05823223635226829,0.02843206761588289,35.1715539478168,6600.0,58.0
2754458927,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-172m2-venda-RS2390000-id-2754458927/,Apartamento na Planta em Itapema no Montreaux,Venda,apartamento,UNIT,2390000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SPORTS_COURT"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""CLOSET"", ""KITCHEN"", ""HEATING"", ""ADULT_GAME_ROOM"", ""WATCHMAN"", ""SAUNA"", ""MASSAGE_ROOM"", ""SEA_VIEW"", ""FULL_CABLING"", ""SPA""]",172,5,4,3,SC,Itapema,Centro,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|2390000.0|172|4|Centro,centro,Centro,Centro,13895.348837209302,1,1,1,1,1,1,1,0,0,4,,0,0,1,0.196202185867394,8.0,197012.6020564943,2540235.0,0.8214485425251516,90001.81272227448,107010.78933421982,0.07755684102317081,0.042126334506146015,23.73812038771389,11880.0,5.0
2763245814,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-180m2-venda-RS3790000-id-2763245814/,Apartamento em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,3790000.0,,,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""SPORTS_COURT"", ""RECREATION_AREA"", ""SANCA"", ""INTERCOM"", ""LARGE_WINDOW"", ""ALARM_SYSTEM"", ""SEA_VIEW"", ""ADULT_POOL"", ""ENTRANCE_HALL"", ""GAMES_ROOM"", ""INTEGRATED_ENVIRONMENTS"", ""WHIRLPOOL"", ""TOYS_PLACE"", ""PORCELAIN"", ""LAVABO"", ""ELECTRONIC_GATE"", ""SPA""]",180,4,4,4,SC,Itapema,Meia Praia,GCR Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,GCR Imóveis|3790000.0|180|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),21055.555555555555,1,1,1,1,1,1,0,0,0,4,,0,0,0,0.1595238489308625,9.054908485856902,205694.1261656354,3916934.9999999995,0.7575894202466068,74218.73146067759,131475.39470495778,0.05251405146259395,0.03356588626182405,29.792152431182597,12.0,57.0
2747200635,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-134m2-venda-RS2260000-id-2747200635/,Edifício Everest,Venda,apartamento,UNIT,2260000.0,,,,,"[""POOL"", ""GATED_COMMUNITY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",134,4,3,2,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|2260000.0|134|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16865.671641791047,1,0,1,0,0,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148424.85996186733,2367690.0,0.7499232533344148,73220.46142839122,75204.39853347611,0.06268762378599704,0.03176277237876416,31.483397861975565,7200.0,269.0
2764952595,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-260m2-venda-RS2300000-id-2764952595/,Apartamento Diferenciado no Edifício Premiatto em Itapema.,Venda,apartamento,UNIT,2300000.0,,,1340.0,700.0,"[""FURNISHED"", ""SERVICE_AREA"", ""DINNER_ROOM"", ""KITCHEN""]",260,4,3,2,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|2300000.0|260|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),8846.153846153846,0,0,0,0,0,0,0,1,0,3,,0,0,0,0.1595238489308625,12.0,171575.95510089552,2557950.0,0.7499232533344148,70067.68045619686,101508.27464469866,0.06707557032033289,0.03968344754381386,25.19942348496602,8400.0,269.0
2547917065,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-287m2-venda-RS3500000-id-2547917065/,"Apartamento com 4 dormitórios à venda, 287 m² por R$ 3.500.000,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,3500000.0,,,1500.0,683.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""SAUNA""]",287,4,4,2,SC,Itapema,Meia Praia,Horizonte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Horizonte Imóveis|3500000.0|287|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12195.121951219511,0,1,0,1,0,0,1,0,0,4,,0,0,0,0.1595238489308625,12.0,278014.58007612353,3762150.0,0.7575894202466068,97017.32224277522,180997.2578333483,0.07389779250591379,0.04811005883161179,20.785674020895765,8196.0,57.0
2728738277,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-184m2-venda-RS2748800-id-2728738277/,"Apartamento com 04 suítes à venda em Itapema, Meia Praia/SC - Le Jardin - Entrega dezembro/2029 - Co",Venda,apartamento,UNIT,2748800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",184,5,4,3,SC,Itapema,Centro,La Home Imobiliária,GRUPOZAP,2025-01-11 00:00:00.000,La Home Imobiliária|2748800.0|184|4|Centro,centro,Centro,Centro,14939.130434782608,1,0,0,1,1,1,0,0,0,4,,0,0,1,0.196202185867394,9.0,188248.02627130752,2905003.2,0.8214485425251516,91585.73756523711,96662.28870607041,0.0648013145979693,0.03327441729016698,30.053118324494683,11880.0,5.0
2662069255,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1500000-id-2662069255/,APARTAMENTO PRONTO PARA MORAR EM MEIA PRAIA,Venda,apartamento,UNIT,1500000.0,,,,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY""]",84,2,2,1,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1500000.0|84|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17857.14285714286,0,1,0,1,1,1,0,1,0,2,,0,0,0,0.1595238489308625,6.0,124389.85513001069,1565550.0,0.7828146027546745,60673.70087624767,63716.15425376302,0.07945441227045491,0.04069889448038263,24.570691974987486,5988.0,132.0
2766854625,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-190m2-venda-RS2699000-id-2766854625/,"Apartamento com VISTA MAR e 4 Suítes à venda, 190 m² no Centro - Itapema/SC",Venda,apartamento,UNIT,2699000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW""]",190,5,4,3,SC,Itapema,Centro,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|2699000.0|190|4|Centro,centro,Centro,Centro,14205.263157894737,1,1,0,1,0,0,0,0,0,4,,0,0,0,0.196202185867394,10.0,214681.79458068544,2863573.5,0.8214485425251516,96409.35122711273,118272.44335357271,0.0749698914942066,0.041302394841121665,24.211671111244517,11880.0,5.0
2750122360,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-170m2-venda-RS2900000-id-2750122360/,Apartamento com 4 suítes à veda - Al Mare | Itapema,Venda,apartamento,UNIT,2900000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""INTERNET_ACCESS"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""MASSAGE_ROOM"", ""PAVED_STREET"", ""WATCHMAN"", ""SEA_VIEW"", ""SPA""]",170,5,4,3,SC,Itapema,Centro,TAB IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,TAB IMÓVEIS|2900000.0|170|4|Centro,centro,Centro,Centro,17058.823529411766,1,1,1,0,0,1,1,0,0,4,,0,0,0,0.196202185867394,8.0,178690.38728813131,3035850.0,0.8214485425251516,91080.36976860187,87610.01751952944,0.05886008442055152,0.028858480333194804,34.65185929592205,11880.0,5.0
2572917544,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-229m2-venda-RS5736000-id-2572917544/,SUNNY COAST - PRAIA CENTRAL ITAPEMA,Venda,apartamento,UNIT,5736000.0,,,100.0,,[],229,1,4,0,SC,Itapema,Centro,Auxiliadora Predial - Florianópolis - Campeche,GRUPOZAP,2025-01-11 00:00:00.000,Auxiliadora Predial - Florianópolis - Campeche|5736000.0|229|4|Centro,centro,Centro,Centro,25048.034934497817,0,0,0,0,0,0,0,0,0,4,,0,0,0,0.196202185867394,12.0,195265.77035272136,5876004.0,0.8214485425251516,94197.84638151989,101067.92397120147,0.033231047894576204,0.017200111499447834,58.13915799511547,11880.0,5.0
2635064576,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-85m2-venda-RS1600000-id-2635064576/,"Apto frente mar 2 Dorm e 01 Vaga, no Centro!",Venda,apartamento,UNIT,1600000.0,,,,,"[""KITCHEN"", ""FURNISHED""]",85,2,2,1,SC,Itapema,Centro,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1600000.0|85|2|Centro,centro,Centro,Centro,18823.529411764703,0,0,0,0,0,0,0,1,1,2,,1,0,0,0.05,5.139240506329113,106596.48185836815,1664400.0,0.6636978043644098,56100.53280835906,50495.94905000909,0.06404499030183138,0.03033883023913067,32.96105987337019,6000.0,65.0
2754968105,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-132m2-venda-RS1950000-id-2754968105/,"Apartamento no Edifício Islamorada Residence com 03 suítes em Meia Praia, Itapema / SC.",Venda,apartamento,UNIT,1950000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""HEATING"", ""ADULT_GAME_ROOM""]",132,4,3,3,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|1950000.0|132|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14772.727272727272,1,0,1,1,1,1,0,1,0,3,,0,0,0,0.1595238489308625,8.0,152852.85082548842,2062574.9999999998,0.7499232533344148,71223.05960111544,81629.79122437298,0.07410777829920775,0.039576641443037464,25.267429562948056,7200.0,269.0
2740007921,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-123m2-venda-RS4498000-id-2740007921/,Apartamento na Planta no Le Biarritz em Meia Praia,Venda,apartamento,UNIT,4498000.0,,,,,"[""POOL"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""ALARM_SYSTEM"", ""HEATING"", ""SEA_VIEW"", ""WATCHMAN"", ""ADULT_GAME_ROOM""]",123,4,3,3,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|4498000.0|123|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),36569.10569105691,1,0,1,0,1,1,0,0,0,3,,0,0,1,0.1595238489308625,7.0,148351.7949108529,4539897.0,0.7499232533344148,94019.24841818835,54332.546492664565,0.03267734816689738,0.011967792769894244,83.5575965616287,7200.0,269.0
2729223851,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-135m2-venda-RS1320000-id-2729223851/,"Apartamento 2 suítes, 2 vagas de garagem e próximo ao mar em Meia Praia/Itapema",Venda,apartamento,UNIT,1320000.0,,,1200.0,493.0,[],135,3,2,2,SC,Itapema,Meia Praia,FEELIN IMOVEIS LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,FEELIN IMOVEIS LTDA - EPP|1320000.0|135|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),9777.777777777776,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.1595238489308625,8.0,124337.19663476259,1450980.0,0.7828146027546745,53979.16917719805,70358.02745756455,0.085691874894735,0.048490005001836374,20.622806699280165,5916.0,132.0
2766855219,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-121m2-venda-RS1750800-id-2766855219/,"ALTO PADRÃO! Apartamento com VISTA MAR e 3 suítes à venda, 121 m² no Centro - Itapema/SC",Venda,apartamento,UNIT,1750800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SAUNA"", ""SEA_VIEW""]",121,4,3,2,SC,Itapema,Centro,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1750800.0|121|3|Centro,centro,Centro,Centro,14469.421487603306,1,1,0,1,0,0,1,0,0,3,,0,0,0,0.196202185867394,6.0,138271.88257797496,1854856.2000000002,0.7415089159550351,66316.10046015645,71955.78211781851,0.07454587723726236,0.038793186295421986,25.77772272647815,7200.0,45.0
2734713592,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-65m2-venda-RS944362-id-2734713592/,Seu investimento na Meia praia Itapema,Venda,apartamento,UNIT,944362.0,,,,,"[""KITCHEN""]",65,2,2,1,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|944362.0|65|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14528.646153846154,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.1595238489308625,4.0,117725.41902555228,1000169.4929999999,0.7828146027546745,54173.380255355994,63552.03877019629,0.11770546877253363,0.06354126896989479,15.737803418338876,5988.0,132.0
2702437377,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-125m2-venda-RS1598830-id-2702437377/,Apartamento em Rua 314 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1598830.0,,,1500.0,550.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",125,1,3,0,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1598830.0|125|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),12790.64,1,1,0,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,8.0,132305.78438148607,1711257.4949999999,0.6996218625266132,56487.00546829683,75818.77891318924,0.0773149480823668,0.0443058856628641,22.57036475039186,6600.0,58.0
2758373960,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-117m2-venda-RS1750000-id-2758373960/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,1750000.0,,,1000.0,620.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""INTERNET_ACCESS"", ""INTERCOM"", ""CABLE_TV"", ""HEATING"", ""ADULT_GAME_ROOM"", ""SPA"", ""SAUNA"", ""RECEPTION""]",117,4,3,2,SC,Itapema,Centro,Paulo Roberto Leardi,GRUPOZAP,2025-01-11 00:00:00.000,Paulo Roberto Leardi|1750000.0|117|3|Centro,centro,Centro,Centro,14957.264957264955,1,1,0,1,1,1,1,0,0,3,,0,0,0,0.196202185867394,6.0,138271.88257797496,1849275.0,0.7415089159550351,59411.16046015645,78860.72211781851,0.07477086024413619,0.04264412924947264,23.449886715939137,7440.0,45.0
2571417169,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-320m2-venda-RS10072000-id-2571417169/,SUNNY COAST - PRAIA CENTRAL ITAPEMA,Venda,apartamento,UNIT,10072000.0,,,100.0,,[],320,1,4,0,SC,Itapema,Centro,Auxiliadora Predial - Florianópolis - Campeche,GRUPOZAP,2025-01-11 00:00:00.000,Auxiliadora Predial - Florianópolis - Campeche|10072000.0|320|4|Centro,centro,Centro,Centro,31475.0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0.196202185867394,12.0,195265.77035272136,10219308.0,0.8214485425251516,114360.2463815199,80905.52397120146,0.01910753353874072,0.007916927836131514,126.31162247509317,11880.0,5.0
2764399768,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-122m2-venda-RS1499890-id-2764399768/,Apartamento em Rua 270 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1499890.0,,,1.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""ADULT_GAME_ROOM"", ""SAUNA""]",122,3,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1499890.0|122|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12294.180327868851,1,1,1,1,1,0,1,0,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,1611042.585,0.7499232533344148,57791.57170189751,89701.39712750123,0.09155125395359971,0.055679097475565015,17.96006123193455,6000.0,269.0
